VNF_GATEWAY_HOSTNAME,VRF_NAME,BGP_ID,COMMUNITY
NV-VNF-GW1-XBT,IPC060800966-LAN1-VRF,8501,33:20
NV-VNF-GW2-BRU,IPC01184-LAN1-VRF,13001,32:20
NV-VNF-GW2-BRU,IPC01281-LAN1-VRF,7801,32:20
NV-VNF-GW2-BRU,IPC01817-LAN1-VRF,4201,32:20
NV-VNF-GW2-BRU,IPC01941W-LAN1-VRF,2401,32:20
NV-VNF-GW2-BRU,IPC02049-LAN1-VRF,10801,32:20
NV-VNF-GW2-BRU,IPC02049-LAN2-VRF,10803,32:20
NV-VNF-GW2-BRU,IPC02267-LAN1-VRF,4001,32:20
NV-VNF-GW2-BRU,IPC02945-LAN1-VRF,8901,32:20
NV-VNF-GW2-BRU,IPC03024-LAN1-VRF,3301,32:20
NV-VNF-GW2-BRU,IPC03087-LAN1-VRF,4901,32:20
NV-VNF-GW2-BRU,IPC03094-LAN1-VRF,4101,32:20
NV-VNF-GW2-BRU,IPC03257-LAN1-VRF,11101,32:20
NV-VNF-GW2-BRU,IPC03264-LAN1-VRF,8601,32:20
NV-VNF-GW2-BRU,IPC041103199-LAN1-VRF,3101,32:20
NV-VNF-GW2-BRU,IPC041200213-LAN1-VRF,12001,32:20
NV-VNF-GW2-BRU,IPC04248-LAN1-VRF,1701,32:20
NV-VNF-GW2-BRU,IPC04358-LAN1-VRF,2801,32:20
NV-VNF-GW2-BRU,IPC04366-LAN1-VRF,3401,32:20
NV-VNF-GW2-BRU,IPC04472-LAN1-VRF,2501,32:20
NV-VNF-GW2-BRU,IPC04489-LAN1-VRF,4601,32:20
NV-VNF-GW2-BRU,IPC04514-LAN1-VRF,2601,32:20
NV-VNF-GW2-BRU,IPC04603-LAN1-VRF,4701,32:20
NV-VNF-GW2-BRU,IPC04624-LAN1-VRF,3901,32:20
NV-VNF-GW2-BRU,IPC04694-LAN1-VRF,4801,32:20
NV-VNF-GW2-BRU,IPC04721-LAN1-VRF,7101,32:20
NV-VNF-GW2-BRU,IPC04733-LAN1-VRF,5001,32:20
NV-VNF-GW2-BRU,IPC04932-LAN1-VRF,6201,32:20
NV-VNF-GW2-BRU,IPC04946-LAN1-VRF,6001,32:20
NV-VNF-GW2-BRU,IPC05020-LAN1-VRF,6801,32:20
NV-VNF-GW2-BRU,IPC05144-LAN1-VRF,7301,32:20
NV-VNF-GW2-BRU,IPC05162-LAN1-VRF,7601,32:20
NV-VNF-GW2-BRU,IPC05319-LAN1-VRF,8101,32:20
NV-VNF-GW2-BRU,IPC05414-LAN1-VRF,9301,32:20
NV-VNF-GW2-BRU,IPC05484-LAN1-VRF,9401,32:20
NV-VNF-GW2-BRU,IPC05513-LAN1-VRF,9601,32:20
NV-VNF-GW2-BRU,IPC05517-LAN1-VRF,9801,32:20
NV-VNF-GW2-BRU,IPC05521-LAN1-VRF,10001,32:20
NV-VNF-GW2-BRU,IPC05523-LAN1-VRF,10101,32:20
NV-VNF-GW2-BRU,IPC05538-LAN1-VRF,10901,32:20
NV-VNF-GW2-BRU,IPC05541-LAN1-VRF,11001,32:20
NV-VNF-GW2-BRU,IPC05548-LAN1-VRF,11501,32:20
NV-VNF-GW2-BRU,IPC05559-LAN1-VRF,14801,32:20
NV-VNF-GW2-BRU,IPC05563-LAN1-VRF,12101,32:20
NV-VNF-GW2-BRU,IPC05566-LAN1-VRF,12801,32:20
NV-VNF-GW2-BRU,IPC05567-LAN1-VRF,12501,32:20
NV-VNF-GW2-BRU,IPC05569-LAN1-VRF,12701,32:20
NV-VNF-GW2-FRA,IPC01156-LAN1-VRF,2201,49:20
NV-VNF-GW2-FRA,IPC01281-LAN1-VRF,7801,49:20
NV-VNF-GW2-FRA,IPC01817-LAN1-VRF,4201,49:20
NV-VNF-GW2-FRA,IPC01941W-LAN1-VRF,2401,49:20
NV-VNF-GW2-FRA,IPC01945W-LAN1-VRF,4501,49:20
NV-VNF-GW2-FRA,IPC02049-LAN1-VRF,10801,49:20
NV-VNF-GW2-FRA,IPC02049-LAN2-VRF,10803,32:20
NV-VNF-GW2-FRA,IPC02135-LAN1-VRF,7001,49:20
NV-VNF-GW2-FRA,IPC02862-LAN1-VRF,9101,49:20
NV-VNF-GW2-FRA,IPC02945-LAN1-VRF,8901,49:20
NV-VNF-GW2-FRA,IPC03087-LAN1-VRF,4901,49:20
NV-VNF-GW2-FRA,IPC03257-LAN1-VRF,11101,49:20
NV-VNF-GW2-FRA,IPC03264-LAN1-VRF,8601,49:20
NV-VNF-GW2-FRA,IPC03620-LAN1-VRF,13701,49:20
NV-VNF-GW2-FRA,IPC03658-LAN1-VRF,9201,49:20
NV-VNF-GW2-FRA,IPC04248-LAN1-VRF,1701,49:20
NV-VNF-GW2-FRA,IPC04305W-LAN1-VRF,2901,49:20
NV-VNF-GW2-FRA,IPC04305W-LAN2-VRF,2903,49:20
NV-VNF-GW2-FRA,IPC04305W-LAN3-VRF,2905,49:20
NV-VNF-GW2-FRA,IPC04305W-LAN4-VRF,2907,49:20
NV-VNF-GW2-FRA,IPC04305W-LAN5-VRF,2909,49:20
NV-VNF-GW2-FRA,IPC04358-LAN1-VRF,2801,49:20
NV-VNF-GW2-FRA,IPC04366-LAN1-VRF,3401,49:20
NV-VNF-GW2-FRA,IPC04370-LAN1-VRF,3801,49:20
NV-VNF-GW2-FRA,IPC04472-LAN1-VRF,2501,49:20
NV-VNF-GW2-FRA,IPC04475-LAN1-VRF,2701,49:20
NV-VNF-GW2-FRA,IPC04489-LAN1-VRF,4601,49:20
NV-VNF-GW2-FRA,IPC04514-LAN1-VRF,2601,49:20
NV-VNF-GW2-FRA,IPC04578-LAN1-VRF,3501,49:20
NV-VNF-GW2-FRA,IPC04584-LAN1-VRF,3601,49:20
NV-VNF-GW2-FRA,IPC04624-LAN1-VRF,3901,49:20
NV-VNF-GW2-FRA,IPC04694-LAN1-VRF,4801,49:20
NV-VNF-GW2-FRA,IPC04721-LAN1-VRF,7101,49:20
NV-VNF-GW2-FRA,IPC04733-LAN1-VRF,5001,49:20
NV-VNF-GW2-FRA,IPC04761-LAN1-VRF,8001,49:20
NV-VNF-GW2-FRA,IPC04884-LAN1-VRF,6301,49:20
NV-VNF-GW2-FRA,IPC04892-LAN1-VRF,5901,49:20
NV-VNF-GW2-FRA,IPC04932-LAN1-VRF,6201,49:20
NV-VNF-GW2-FRA,IPC04946-LAN1-VRF,6001,49:20
NV-VNF-GW2-FRA,IPC04968-LAN1-VRF,6601,49:20
NV-VNF-GW2-FRA,IPC05020-LAN1-VRF,6801,49:20
NV-VNF-GW2-FRA,IPC05162-LAN1-VRF,7601,49:20
NV-VNF-GW2-FRA,IPC05319-LAN1-VRF,8101,49:20
NV-VNF-GW2-FRA,IPC05345-LAN1-VRF,8301,49:20
NV-VNF-GW2-FRA,IPC05398-LAN1-VRF,8801,49:20
NV-VNF-GW2-FRA,IPC05410-LAN1-VRF,8701,49:20
NV-VNF-GW2-FRA,IPC05414-LAN1-VRF,9301,49:20
NV-VNF-GW2-FRA,IPC05517-LAN1-VRF,9801,49:20
NV-VNF-GW2-FRA,IPC05521-LAN1-VRF,10001,49:20
NV-VNF-GW2-FRA,IPC05523-LAN1-VRF,10101,49:20
NV-VNF-GW2-FRA,IPC05538-LAN1-VRF,10901,49:20
NV-VNF-GW2-FRA,IPC05541-LAN1-VRF,11001,49:20
NV-VNF-GW2-FRA,IPC05548-LAN1-VRF,11501,49:20
NV-VNF-GW2-FRA,IPC05560-LAN1-VRF,12401,49:20
NV-VNF-GW2-FRA,IPC05563-LAN1-VRF,12101,49:20
NV-VNF-GW2-FRA,IPC05564-LAN1-VRF,12901,49:20
NV-VNF-GW2-FRA,IPC05567-LAN1-VRF,12501,49:20
NV-VNF-GW2-FRA,IPC05569-LAN1-VRF,12701,49:20
NV-VNF-GW2-FRA,IPC05570-LAN1-VRF,13201,49:20
NV-VNF-GW2-FRA,IPC05581-LAN1-VRF,13901,49:20
NV-VNF-GW2-FRA,IPC05582-LAN1-VRF,14101,49:20
NV-VNF-GW2-FRA,IPC05583-LAN1-VRF,14301,49:20
NV-VNF-GW2-FRA,IPC05585-LAN1-VRF,14201,49:20
NV-VNF-GW2-FRA,IPC060302230-LAN1-VRF,5801,49:20
NV-VNF-GW2-FRA,IPC060401057-LAN1-VRF,10501,49:20
NV-VNF-GW2-FRA,IPC060401471-LAN1-VRF,12601,49:20
NV-VNF-GW2-FRA,IPC060500463-LAN1-VRF,13101,49:20
NV-VNF-GW2-HKG,IPC04248-LAN1-VRF,1701,86:20
NV-VNF-GW2-HKG,IPC04514-LAN1-VRF,2601,852:20
NV-VNF-GW2-HKG,IPC04932-LAN1-VRF,6201,852:20
NV-VNF-GW2-HKG,IPC05566-LAN1-VRF,12801,852:20
NV-VNF-GW2-MAD,IPC01941W-LAN1-VRF,2401,34:20
NV-VNF-GW2-MAD,IPC03094-LAN1-VRF,4101,34:20
NV-VNF-GW2-MAD,IPC03264-LAN1-VRF,8601,34:20
NV-VNF-GW2-MAD,IPC04248-LAN1-VRF,1701,34:20
NV-VNF-GW2-MAD,IPC04358-LAN1-VRF,2801,34:20
NV-VNF-GW2-MAD,IPC04366-LAN1-VRF,3401,34:20
NV-VNF-GW2-MAD,IPC04458-LAN1-VRF,3201,34:20
NV-VNF-GW2-MAD,IPC04472-LAN1-VRF,2501,34:20
NV-VNF-GW2-MAD,IPC04489-LAN1-VRF,4601,34:20
NV-VNF-GW2-MAD,IPC04514-LAN1-VRF,2601,34:20
NV-VNF-GW2-MAD,IPC04603-LAN1-VRF,4701,34:20
NV-VNF-GW2-MAD,IPC04624-LAN1-VRF,3901,34:20
NV-VNF-GW2-MAD,IPC04798-LAN1-VRF,6901,34:20
NV-VNF-GW2-MAD,IPC04892-LAN1-VRF,5901,34:20
NV-VNF-GW2-MAD,IPC05020-LAN1-VRF,6801,34:20
NV-VNF-GW2-MAD,IPC05319-LAN1-VRF,8101,34:20
NV-VNF-GW2-MAD,IPC05325-LAN1-VRF,8201,34:20
NV-VNF-GW2-MAD,IPC05374-LAN1-VRF,8401,34:20
NV-VNF-GW2-MAD,IPC05398-LAN1-VRF,8801,34:20
NV-VNF-GW2-MAD,IPC05515-LAN1-VRF,9701,34:20
NV-VNF-GW2-MAD,IPC05517-LAN1-VRF,9801,34:20
NV-VNF-GW2-MAD,IPC05538-LAN1-VRF,10901,34:20
NV-VNF-GW2-MAD,IPC05541-LAN1-VRF,11001,34:20
NV-VNF-GW2-MAD,IPC05548-LAN1-VRF,11501,34:20
NV-VNF-GW2-MAD,IPC05560-LAN1-VRF,12401,34:20
NV-VNF-GW2-MAD,IPC05563-LAN1-VRF,12101,34:20
NV-VNF-GW2-MAD,IPC05567-LAN1-VRF,12501,34:20
NV-VNF-GW2-MAD,IPC05569-LAN1-VRF,12701,34:20
NV-VNF-GW2-MAD,IPC05577-LAN1-VRF,13501,34:20
NV-VNF-GW2-NYC,IPC01281-LAN1-VRF,7801,1:20
NV-VNF-GW2-NYC,IPC01941W-LAN1-VRF,2401,1:20
NV-VNF-GW2-NYC,IPC03264-LAN1-VRF,8601,1:20
NV-VNF-GW2-NYC,IPC04248-LAN1-VRF,1701,1:20
NV-VNF-GW2-NYC,IPC04489-LAN1-VRF,4601,1:20
NV-VNF-GW2-NYC,IPC04514-LAN1-VRF,2601,1:20
NV-VNF-GW2-NYC,IPC04624-LAN1-VRF,3901,1:20
NV-VNF-GW2-NYC,IPC05398-LAN1-VRF,8801,1:20
NV-VNF-GW2-NYC,IPC05538-LAN1-VRF,10901,1:20
NV-VNF-GW2-NYC,IPC05567-LAN1-VRF,12501,1:20
NV-VNF-GW2-NYC,IPC05569-LAN1-VRF,12701,1:20
NV-VNF-GW2-NYC,IPC05577-LAN1-VRF,13501,1:20
NV-VNF-GW2-SIN,IPC01184-LAN1-VRF,13001,65:20
NV-VNF-GW2-SIN,IPC03264-LAN1-VRF,8601,65:20
NV-VNF-GW2-SIN,IPC04248-LAN1-VRF,1701,65:20
NV-VNF-GW2-SIN,IPC04366-LAN1-VRF,3401,65:20
NV-VNF-GW2-SIN,IPC04514-LAN1-VRF,2601,65:20
NV-VNF-GW2-SIN,IPC04733-LAN1-VRF,5001,65:20
NV-VNF-GW2-SIN,IPC04758-LAN1-VRF,5201,65:20
NV-VNF-GW2-SIN,IPC04946-LAN1-VRF,6001,65:20
NV-VNF-GW2-SIN,IPC05319-LAN1-VRF,8101,65:20
NV-VNF-GW2-SIN,IPC05463-LAN1-VRF,9501,65:20
NV-VNF-GW2-SIN,IPC05519-LAN1-VRF,11801,65:20
NV-VNF-GW2-SIN,IPC05554-LAN1-VRF,11401,65:20
NV-VNF-GW2-TYO,IPC01184-LAN1-VRF,13001,81:20
NV-VNF-GW2-TYO,IPC04248-LAN1-VRF,1701,81:20
NV-VNF-GW2-TYO,IPC04733-LAN1-VRF,5001,81:20
NV-VNF-GW2-TYO,IPC05203-LAN1-VRF,7701,81:20
NV-VNF-GW2-TYO,IPC05554-LAN1-VRF,11401,81:20
NV-VNF-GW2-XBT,IPC01281-LAN1-VRF,7801,33:20
NV-VNF-GW2-XBT,IPC02253-LAN1-VRF,10601,33:20
NV-VNF-GW2-XBT,IPC03024-LAN1-VRF,3301,33:20
NV-VNF-GW2-XBT,IPC03264-LAN1-VRF,8601,33:20
NV-VNF-GW2-XBT,IPC04248-LAN1-VRF,1701,33:20
NV-VNF-GW2-XBT,IPC04358-LAN1-VRF,2801,33:20
NV-VNF-GW2-XBT,IPC04472-LAN1-VRF,2501,33:20
NV-VNF-GW2-XBT,IPC04514-LAN1-VRF,2601,33:20
NV-VNF-GW2-XBT,IPC04578-LAN1-VRF,3501,33:20
NV-VNF-GW2-XBT,IPC04721-LAN1-VRF,7101,33:20
NV-VNF-GW2-XBT,IPC04892-LAN1-VRF,5901,33:20
NV-VNF-GW2-XBT,IPC04932-LAN1-VRF,6201,33:20
NV-VNF-GW2-XBT,IPC05020-LAN1-VRF,6801,33:20
NV-VNF-GW2-XBT,IPC05144-LAN1-VRF,7301,33:20
NV-VNF-GW2-XBT,IPC05162-LAN1-VRF,7601,33:20
NV-VNF-GW2-XBT,IPC05319-LAN1-VRF,8101,33:20
NV-VNF-GW2-XBT,IPC05517-LAN1-VRF,9801,33:20
NV-VNF-GW2-XBT,IPC05521-LAN1-VRF,10001,33:20
NV-VNF-GW2-XBT,IPC05538-LAN1-VRF,10901,33:20
NV-VNF-GW2-XBT,IPC05541-LAN1-VRF,11001,33:20
NV-VNF-GW2-XBT,IPC05548-LAN1-VRF,11501,33:20
NV-VNF-GW2-XBT,IPC05567-LAN1-VRF,12501,33:20
NV-VNF-GW2-XBT,IPC05569-LAN1-VRF,12701,33:20
NV-VNF-GW2-XBT,IPC05570-LAN1-VRF,13201,33:20
NV-VNF-GW2-XBT,IPC05577-LAN1-VRF,13501,33:20
NV-VNF-GW2-XBT,IPC060800966-LAN1-VRF,8501,33:20
