NAME,ORG_NAME,ORG_ID
GNE000023,IPC041200213,120
GNE000041,IPC04721,71
GNE000053,IPC05521,100
GNE000168,IPC041103199,31
GNE000178,IPC041103199,31
GNE000190,IPC04358,28
GNE000191,IPC04358,28
GNE000294,IPC041200213,120
GNE000402,IPC041103199,31
GNE000403,IPC05521,100
GNE000404,IPC05517,98
GNE000406,IPC05521,100
GNE000408,IPC05521,100
GNE001101,IPC04721,71
GNE005413,IPC05541,110
GNE024545,IPC05541,110
GOA000200,IPC04946,60
GOA000322,IPC01281,78
GOT000026,IPC05538,109
GOT000035,IPC04578,35
GOT000036,IPC05538,109
GRO000050,IPC05398,88
GRO000055,IPC05398,88
GRO002588,IPC05541,110
GRO002590,IPC05541,110
GRZ000017,IPC03264,86
GRZ000100,IPC03264,86
GVA000242,IPC04578,35
GVA000288,IPC04578,35
GVA000291,IPC04578,35
GVA000292,IPC04578,35
GVA000519,IPC04472,25
GVA000888,IPC04578,35
GVA002314,IPC04578,35
HAA000040,IPC04721,71
HAG000358,IPC05144,73
HAJ000024,IPC060302230,58
HAJ000025,IPC060302230,58
HAJ000080,IPC060302230,58
HAJ000085,IPC060302230,58
HAJ000345,IPC060302230,58
HAJ000410,IPC060302230,58
HAJ000433,IPC060302230,58
HAJ000592,IPC060302230,58
HAJ000593,IPC060302230,58
HAJ000658,IPC05410,87
HAJ000667,IPC05410,87
HAJ000912,IPC060302230,58
HAJ001263,IPC02862,91
HAJ003124,IPC060302230,58
HAM000019,IPC05567,125
HAM000052,IPC05567,125
HAM000082,IPC04946,60
HAM000096,IPC05567,125
HAM000164,IPC05567,125
HAM000168,IPC05567,125
HAM000436,IPC04578,35
HAM000440,IPC04624,39
HAM000468,IPC05410,87
HAM000502,IPC04578,35
HAM000512,IPC04946,60
HAM000670,IPC05410,87
HAM000705,IPC05567,125
HAM000900,IPC04932,62
HAM000902,IPC05410,87
HAM000908,IPC05538,109
HAM000910,IPC05567,125
HAM000912,IPC05567,125
HAM000914,IPC05567,125
HAM000920,IPC05567,125
HAM000925,IPC05567,125
HAM000928,IPC05567,125
HAM000943,IPC05521,100
HAM000965,IPC04932,62
HAM000967,IPC05538,109
HAM000980,IPC05538,109
HAM000981,IPC04578,35
HAM001128,IPC04946,60
HAM001132,IPC04578,35
HAM002514,IPC04946,60
HAM002675,IPC03087,49
HAM002990,IPC04514,26
HAM005788,IPC05410,87
HAM005888,IPC04514,26
HAM006542,IPC04946,60
HAM009908,IPC05538,109
HKG000074,IPC05566,128
HKG000075,IPC04514,26
HKG000224,IPC04932,62
HKG000235,IPC04932,62
HKG000343,IPC04514,26
HUN000011,IPC04761,80
HUN000059,IPC04489,46
HUN000060,IPC04489,46
HUN000062,IPC05162,76
HUN000063,IPC05162,76
HUN000064,IPC04761,80
ITA000210,IPC04472,25
ITA000460,IPC04472,25
ITA000484,IPC01281,78
ITA000485,IPC04472,25
ITA000501,IPC04472,25
JAE000001,IPC04624,39
JAE000018,IPC04624,39
JPN000040,IPC05203,77
JPN000066,IPC04733,50
LAT000010,IPC05162,76
LAT000011,IPC05162,76
LDS000011,IPC04932,62
LDS000051,IPC04932,62
LEJ000099,IPC05521,100
LEJ000204,IPC05521,100
LEJ007248,IPC04578,35
LEJ008546,IPC04578,35
LGG000902,IPC041103199,31
LIG000015,IPC03024,33
LIL000091,IPC03024,33
LIL000195,IPC060800966,85
LIL000344,IPC060800966,85
LIS000012,IPC05538,109
LIS000025,IPC05538,109
LIS000205,IPC04624,39
LIS000272,IPC05560,124
LIS000408,IPC05560,124
LIS000470,IPC04458,32
LIS000557,IPC05020,68
LIS000559,IPC05398,88
LIS000689,IPC04472,25
LIS000725,IPC05020,68
LIS000900,IPC05398,88
LIS000984,IPC03264,86
LIS000989,IPC03094,41
LIS004682,IPC03264,86
LIS009635,IPC04624,39
LMC000004,IPC05521,100
LON000106,IPC05523,101
LON000164,IPC05563,121
LON000167,IPC05548,115
LON000171,IPC05319,81
LON000473,IPC05548,115
LON000592,IPC01281,78
LON000597,IPC05020,68
LON000671,IPC04472,25
LON000968,IPC04472,25
LON000970,IPC05414,93
LON001878,IPC05566,128
LON001985,IPC04248,17
LON002113,IPC04472,25
LON002122,IPC04721,71
LON002223,IPC04932,62
LON003100,IPC04721,71
LON003653,IPC04514,26
LON003944,IPC04932,62
LON006363,IPC05548,115
LON007789,IPC05414,93
LON008080,IPC04932,62
LON00855,IPC05020,68
LON009102,IPC05523,101
LON009568,IPC04514,26
LON009929,IPC05548,115
LON009972,IPC05319,81
LRH000063,IPC03024,33
LUG000003,IPC04578,35
LUG000137,IPC04472,25
LUG000278,IPC04472,25
LUG000602,IPC04578,35
LUX000091,IPC05521,100
LUX000222,IPC05521,100
LUX000414,IPC04932,62
LUX000985,IPC04932,62
LUX001010,IPC041103199,31
LYS000049,IPC04358,28
LYS000054,IPC04358,28
LYS000400,IPC05541,110
LYS000402,IPC03024,33
LYS000410,IPC05162,76
LYS000411,IPC05162,76
LYS000848,IPC04358,28
LYS001123,IPC04358,28
LYS005415,IPC05541,110
LYS007531,IPC03024,33
MAD000012,IPC05538,109
MAD000013,IPC05538,109
MAD000014,IPC05569,127
MAD000235,IPC04624,39
MAD000292,IPC04514,26
MAD000549,IPC05319,81
MAD000609,IPC04624,39
MAD000761,IPC04472,25
MAD000880,IPC05020,68
MAD001216,IPC04472,25
MAD002202,IPC04624,39
MAD002354,IPC05515,97
MAD003600,IPC04514,26
MAD004852,IPC05020,68
MAN000085,IPC04932,62
MAN000099,IPC04932,62
MCM000004,IPC04472,25
MEX000017,IPC01941W,24
MEX000018,IPC04489,46
MEX000020,IPC05398,88
MEX000902,IPC05398,88
MGL000030,IPC04489,46
MGL000032,IPC04489,46
MHG000075,IPC04578,35
MHG002202,IPC04578,35
MHG008748,IPC04578,35
MIL000092,IPC03620,137
MIL000101,IPC05560,124
MIL000204,IPC04968,66
MIL000235,IPC05560,124
MIL000490,IPC01281,78
MIL000552,IPC04472,25
MIL000553,IPC04472,25
MIL000648,IPC05020,68
MIL000665,IPC05020,68
MIL000826,IPC01281,78
MIL000956,IPC05398,88
MIL000962,IPC05517,98
MIL000996,IPC05517,98
MIL001332,IPC04514,26
MIL001370,IPC04472,25
MIL001371,IPC04514,26
MIL001844,IPC04248,17
MIL003421,IPC05563,121
MIL009023,IPC05398,88
MPL000142,IPC01281,78
MRS000073,IPC03024,33
MRU000200,IPC05521,100
MRU000365,IPC05521,100
MSR000020,IPC05517,98
MSR000945,IPC05517,98
MUC000018,IPC04578,35
MUC000051,IPC04578,35
MUC000278,IPC04932,62
MUC000285,IPC04578,35
MUC000410,IPC04514,26
MUC000581,IPC05521,100
MUC000630,IPC04514,26
MUC000694,IPC060401057,105
MUC000733,IPC04472,25
MUC000932,IPC05521,100
MUC000957,IPC04932,62
MUC000967,IPC04932,62
MUC001171,IPC04578,35
MUC001172,IPC04578,35
MUC002894,IPC05414,93
MUC002895,IPC05414,93
MZM000040,IPC03024,33
NAP000043,IPC01281,78
NAP000046,IPC04472,25
NAP000065,IPC04472,25
NCE000078,IPC04472,25
NCE000481,IPC04472,25
NCY000063,IPC03024,33
NCY000072,IPC04578,35
NEA000086,IPC04932,62
NEA000198,IPC04932,62
NEA000222,IPC05563,121
NLD000054,IPC05538,109
NLD000206,IPC05563,121
NLD000557,IPC04472,25
NLD000610,IPC01941W,24
NLD000629,IPC04358,28
NLD000902,IPC05513,96
NLD000950,IPC05513,96
NLD000955,IPC05513,96
NLD000956,IPC05513,96
NLD001532,IPC04624,39
NLD002666,IPC05538,109
NLD002700,IPC05538,109
NOR000200,IPC04578,35
NOR000202,IPC04578,35
NOW000104,IPC04624,39
NOW000300,IPC05538,109
NOW000302,IPC05538,109
NOW000304,IPC05538,109
NOW000354,IPC05521,100
NTE000048,IPC03024,33
NTE000401,IPC03024,33
NUE000015,IPC05521,100
NUE000032,IPC05521,100
NUE000202,IPC04578,35
NUE000332,IPC04946,60
NYC000071,IPC01281,78
OPO000046,IPC03094,41
ORE000052,IPC03024,33
ORE000066,IPC03024,33
PAR000049,IPC05570,132
PAR000155,IPC04932,62
PAR000376,IPC04472,25
PAR000408,IPC03024,33
PAR000550,IPC05570,132
PAR000965,IPC03264,86
PAR001139,IPC04472,25
PAR002703,IPC04932,62
PAR003163,IPC04514,26
PAR003602,IPC04514,26
PAR006923,IPC03264,86
PGF000030,IPC03024,33
PGX000030,IPC03024,33
PHX000400,IPC03264,86
PIS000005,IPC03024,33
PMF000054,IPC04472,25
POL000024,IPC05538,109
POL000081,IPC05517,98
POL000307,IPC05162,76
POL000332,IPC04946,60
POL000366,IPC05162,76
POL000407,IPC05541,110
POL000408,IPC05541,110
POL000409,IPC05538,109
POL000700,IPC03257,111
POL000910,IPC03257,111
POX000196,IPC03024,33
POX000514,IPC01281,78
POX000600,IPC01281,78
PRT003465,IPC05563,121
PRT021310,IPC04624,39
PUF000036,IPC03024,33
PUF000038,IPC03024,33
PUF000049,IPC05521,100
PUF000200,IPC05521,100
QAL000033,IPC04472,25
QAM000057,IPC03024,33
QBO000108,IPC04578,35
QBQ000033,IPC03024,33
QBQ000035,IPC03024,33
QBQ000200,IPC05517,98
QBQ000202,IPC05517,98
QBS000078,IPC04968,66
QBS000080,IPC04514,26
QBS000085,IPC04968,66
QBS000365,IPC04514,26
QCM000120,IPC04946,60
QFC000511,IPC04358,28
QFC000514,IPC04358,28
QGL000003,IPC04578,35
QGL000004,IPC04578,35
QGL000053,IPC04578,35
QGN000002,IPC05398,88
QGN000050,IPC05398,88
QHA000021,IPC04472,25
QHA000026,IPC05521,100
QHA000035,IPC05538,109
QHA000135,IPC05538,109
QHA000202,IPC05521,100
QHA000402,IPC05538,109
QHA000600,IPC05538,109
QHA000624,IPC05521,100
QHA000628,IPC041103199,31
QHA000765,IPC05521,100
QHA048807,IPC01941W,24
QLJ000020,IPC04578,35
QLJ000035,IPC05570,132
QLJ000040,IPC05570,132
QLJ000148,IPC04578,35
QLS000102,IPC04578,35
QLS000195,IPC04578,35
QLS000196,IPC04578,35
QMO000090,IPC041103199,31
QMO004857,IPC041103199,31
QMZ000024,IPC04578,35
QMZ000033,IPC04578,35
QNM000016,IPC05521,100
QNM000090,IPC041103199,31
QPA000066,IPC01281,78
QPA000090,IPC04968,66
QPB000005,IPC01281,78
QVA000028,IPC04946,60
QVA000051,IPC04514,26
QVA000064,IPC04514,26
QWU000029,IPC05521,100
QWU000051,IPC05521,100
QYR000027,IPC03024,33
RAN000002,IPC05517,98
RDG000204,IPC01281,78
RDG000206,IPC01281,78
RDG003641,IPC04514,26
RDG003649,IPC04514,26
ROM000095,IPC05538,109
ROM000131,IPC05538,109
ROM000142,IPC04472,25
ROM000158,IPC05523,101
ROM000294,IPC04472,25
ROM000522,IPC01281,78
ROM000607,IPC04514,26
ROM000661,IPC04514,26
ROM000912,IPC05538,109
ROM001132,IPC04472,25
ROM008979,IPC05538,109
RTM000005,IPC04932,62
RTM000305,IPC04932,62
RTM000533,IPC04946,60
RTM000810,IPC04946,60
RUM000902,IPC04578,35
RUS000017,IPC05162,76
RUS000019,IPC05162,76
RUS000021,IPC01941W,24
RUS000027,IPC05162,76
RUS000034,IPC05020,68
RUS000035,IPC05162,76
RUS000048,IPC05020,68
RUS000049,IPC05538,109
RUS000100,IPC05538,109
SCN000046,IPC04578,35
SCN005693,IPC04578,35
SCO000047,IPC05538,109
SCO000204,IPC05538,109
SCO000232,IPC05538,109
SCO000353,IPC04932,62
SCO000354,IPC05538,109
SCO000424,IPC05521,100
SCO000445,IPC04932,62
SCO000606,IPC05521,100
SCO000900,IPC05523,101
SEG000001,IPC04624,39
SEG000050,IPC04624,39
SFO000001,IPC04514,26
SFO000900,IPC04514,26
SIN000007,IPC05519,118
SIN000049,IPC04758,52
SIN000079,IPC04514,26
SIN000080,IPC04514,26
SIN000082,IPC05519,118
SIN000083,IPC05519,118
SIN000089,IPC05519,118
SIN000090,IPC05519,118
SIN000108,IPC03264,86
SIN000112,IPC05463,95
SIN000113,IPC05519,118
SIN000119,IPC04946,60
SIN000129,IPC05519,118
SIN000130,IPC05463,95
SIN000138,IPC05554,114
SIN000345,IPC03264,86
SIN000400,IPC05519,118
SIN001100,IPC04366,34
SIN003463,IPC05319,81
SOE000051,IPC05538,109
SOE000168,IPC05521,100
SOE000294,IPC05538,109
SOE000420,IPC05521,100
SOW000020,IPC05521,100
SOW000027,IPC05521,100
STO000041,IPC04578,35
STO000044,IPC05569,127
STO000064,IPC04578,35
STO000080,IPC04578,35
STO000087,IPC04578,35
STO000325,IPC05020,68
STO000351,IPC04578,35
STO000495,IPC04578,35
STO000514,IPC04578,35
STO000528,IPC04578,35
STO000632,IPC04578,35
STO000646,IPC05020,68
STO000661,IPC04578,35
STO000805,IPC04578,35
STO000820,IPC04578,35
STO000902,IPC04578,35
STO000910,IPC04578,35
STO031002,IPC04358,28
STO031003,IPC04358,28
STR000080,IPC03264,86
STR000367,IPC05541,110
STR002314,IPC04578,35
STR004587,IPC04578,35
SUI000014,IPC04624,39
SUI000020,IPC04578,35
SUI000029,IPC04578,35
SUI000055,IPC04475,27
SUI000069,IPC04578,35
SUI000072,IPC04578,35
SUI000119,IPC04578,35
SUI000125,IPC04475,27
SUI000141,IPC04578,35
SUI000155,IPC04578,35
SUI000190,IPC04578,35
SUI000233,IPC04578,35
SUI000288,IPC04578,35
SUI000294,IPC04475,27
SUI000311,IPC04578,35
SUI000313,IPC05517,98
SUI000326,IPC04578,35
SUI000327,IPC04578,35
SUI000352,IPC04578,35
SUI000400,IPC05538,109
SUI000504,IPC05538,109
SUI000581,IPC04578,35
SUI000704,IPC04578,35
SUI000840,IPC04578,35
SUI000857,IPC04578,35
SUI000902,IPC04578,35
SUI000940,IPC04578,35
SUI000946,IPC04578,35
SUI000964,IPC04578,35
SUI001075,IPC04578,35
SUI002896,IPC04475,27
SUI006468,IPC04578,35
SUI008555,IPC04578,35
SUI008556,IPC04578,35
SUI008557,IPC04578,35
SUI008558,IPC04578,35
SUI008559,IPC04578,35
SUI008560,IPC04578,35
SUI008561,IPC04578,35
SUI008648,IPC04578,35
SUI008649,IPC04578,35
SUI009435,IPC04578,35
SUI060370,IPC04578,35
SVK000100,IPC04946,60
SVQ000099,IPC04624,39
SWE000053,IPC04578,35
SWE000054,IPC04578,35
SWE000055,IPC04578,35
TFR000019,IPC03024,33
TKY0000057,IPC04733,50
TLN000395,IPC03024,33
TLS000086,IPC03024,33
TRN000064,IPC01281,78
TRN000145,IPC01281,78
TRN000364,IPC01281,78
TRN002171,IPC04472,25
TRS000017,IPC04968,66
TSF000045,IPC04968,66
TSF000054,IPC04968,66
TUR000035,IPC04358,28
TUR000044,IPC01941W,24
TUR000052,IPC04884,63
TUR000059,IPC04358,28
TUR000060,IPC04358,28
UAE000022,IPC05538,109
UAE000050,IPC05538,109
UDN000016,IPC04968,66
UDN000017,IPC04968,66
UIP000043,IPC03024,33
URO008243,IPC03024,33
USA000088,IPC05538,109
USA000116,IPC01281,78
USA000182,IPC01281,78
USA005044,IPC05538,109
USA039198,IPC01941W,24
UWE000027,IPC04578,35
UWE000030,IPC04578,35
UWP000023,IPC04305W,29
VAF000028,IPC03024,33
VAF000035,IPC05541,110
VAF000040,IPC05541,110
VAL000052,IPC04624,39
VAL000065,IPC04624,39
VCE000040,IPC04472,25
VCE000101,IPC04472,25
VIC000027,IPC04968,66
VIE000109,IPC01817,42
VIE000142,IPC05020,68
VIE000236,IPC04358,28
VIE000398,IPC05517,98
VIE000807,IPC05020,68
VIE000900,IPC04472,25
VIE000940,IPC05538,109
VIE000942,IPC05538,109
VIE000951,IPC03257,111
VIE000982,IPC01817,42
VIE000984,IPC05517,98
VIE001027,IPC04370,38
VIE001198,IPC04475,27
VIE001203,IPC04358,28
VIE001204,IPC04358,28
VIE001234,IPC04475,27
VIE002351,IPC04578,35
VIE003636,IPC05521,100
VIE003672,IPC05521,100
VLC000603,IPC04798,69
VLC000752,IPC04489,46
VLC000842,IPC04489,46
VLC000934,IPC04248,17
VLC008564,IPC04624,39
VNE000012,IPC03024,33
VNF-V-BCN000001,IPC04248,17
VNF-V-BCN000002,IPC04248,17
VNF-V-CES000013,IPC04514,26
VNF-V-CES000472,IPC04514,26
VNF-V-LON000048,IPC04514,26
VNF-V-LON000346,IPC04514,26
VNF-V-SIN000136,IPC04248,17
VRN000056,IPC04968,66
VRN000078,IPC04968,66
VRS000246,IPC05538,109
VRS000903,IPC05538,109
VRS002139,IPC05538,109
VRS008778,IPC05538,109
WAL000550,IPC04932,62
WAL000551,IPC04932,62
XBG000020,IPC05144,73
XBK000055,IPC03024,33
XBT000083,IPC05548,115
XBT000084,IPC05538,109
XBT000168,IPC05020,68
XBT000233,IPC01281,78
XBT000357,IPC01281,78
XBT000377,IPC05020,68
XBT000879,IPC04721,71
XBT000991,IPC05517,98
XBT002346,IPC03024,33
XBT003232,IPC05521,100
XBT005763,IPC05521,100
XBT008985,IPC05319,81
XBT009135,IPC05538,109
XDR000087,IPC03024,33
XPS000102,IPC04472,25
XPS000174,IPC04489,46
XPS000513,IPC04489,46
ZAF000006,IPC01941W,24
ZAF000029,IPC04624,39
ZAF000034,IPC04358,28
ZAF000035,IPC04358,28
ZAF000036,IPC04358,28
ZAF000042,IPC04624,39
ZAZ000008,IPC04514,26
ZAZ000013,IPC05374,84
ZAZ000021,IPC04514,26
ZAZ000058,IPC04624,39
ZAZ000190,IPC05374,84
ZGJ000022,IPC041200213,120
ZGJ000033,IPC05521,100
ZGJ000034,IPC05521,100
ZGJ000035,IPC05521,100
ZGJ000055,IPC05521,100
ZGJ000065,IPC041103199,31
ZGJ000202,IPC05521,100
ZGJ000291,IPC041200213,120
ZGJ000853,IPC05521,100
ZIA000021,IPC04968,66
ZIA000022,IPC04968,66
ZIA000024,IPC04968,66
ZIA000025,IPC04968,66
ZIA000026,IPC04968,66
ZIA000027,IPC04968,66
ZIA000033,IPC04968,66
ZLM000175,IPC04946,60
ZLM000291,IPC04578,35
ZLM003421,IPC04578,35
ZMO000020,IPC05564,129
ZMO000093,IPC04968,66
ZMO000200,IPC05564,129
ZNQ000027,IPC04472,25
ZRH000009,IPC04472,25
ZRH000189,IPC04578,35
ZRH000206,IPC04578,35
ZRH000214,IPC04578,35
ZRH000552,IPC04578,35
ZRH000802,IPC05020,68
ZRH000841,IPC05020,68
ZRH000903,IPC04578,35
ZRH000904,IPC05521,100
ZRH000963,IPC04578,35
ZRH000982,IPC05521,100
ZRH000994,IPC04578,35
ZRH002220,IPC04578,35